lattice,algo,AR,Asp,CA,EC,EL,EO,KSM,NP,NEO,NR,NU
121,dim_draw_double,0.345306027808745,0.9449013661919414,0.8022051458451809,0.9430051813471503,0.8051257872126096,0.4205710879104445,0.6548808922086032,0.26865671641791045,1.0,0.19155866781729144,0.7142857142857142
122,hand_drawn,0.5213882636483353,1.0,0.8864001547918942,0.9715909090909091,0.8080409400718942,0.3376956672881477,0.7264941384972841,0.38333333333333336,1.0,0.25,0.8571428571428572
122,sup_inf_attribute,0.5778201399655756,0.9927731488035316,0.8771719522448767,0.9715909090909091,0.8982966416962799,0.4487788548787187,0.734515053658608,0.31746031746031744,1.0,0.22491233019303536,0.8571428571428572
122,sup_inf_double,0.5650247460281721,0.978756018265354,0.8882994728261389,0.9715909090909091,0.8938816621818054,0.44058124134182963,0.7371860427380975,0.296875,1.0,0.2372174281668023,0.8571428571428572
122,dim_draw,0.46364126697760677,0.8571428571428571,0.8821673725191271,0.9715909090909091,0.7463083351453437,0.3491951787377293,0.7133201535049696,0.509090909090909,1.0,0.14142135623730942,0.7142857142857142
122,dim_draw_double,0.5669527030897756,0.9752630024733815,0.8892952126525797,0.9715909090909091,0.8950056989219174,0.44614901091347325,0.7374124132314896,0.296875,1.0,0.2371881004291377,0.8571428571428572
123,hand_drawn,0.5474576768307522,1.0,0.8562712825157913,0.9658119658119658,0.8088807816312217,0.33366535500998107,0.7095059379647135,0.3333333333333333,1.0,0.25,0.9285714285714286
123,sup_inf_attribute,0.5496105968514927,0.9335330425367762,0.8336567885171748,0.9658119658119658,0.8453902349249153,0.3763431852944825,0.7112285420034059,0.3142857142857143,1.0,0.2206418458686078,0.9285714285714286
123,sup_inf_double,0.5412464234368111,0.9388438526391967,0.8395414650217848,0.9658119658119658,0.8449809428137454,0.36577421222300033,0.7119264535788237,0.3142857142857143,1.0,0.20469449647339447,0.9285714285714286
123,dim_draw,0.5137532644626055,0.8666666666666664,0.8506261597820224,0.9658119658119658,0.7365315175387265,0.3019950820519216,0.7011270132226695,0.4375,1.0,0.13151918984428593,0.7857142857142857
123,dim_draw_double,0.5373252108662525,0.931610264549372,0.838816922314116,0.9658119658119658,0.8464742203918915,0.36317370346068634,0.7123594659499167,0.3142857142857143,1.0,0.2008171080972144,0.7857142857142857
124,hand_drawn,0.353575934428649,1.0,0.8902609622674951,0.9529914529914529,0.7850554965412496,0.2282679916792547,0.6721367375905452,0.3333333333333333,1.0,0.14285714285714288,0.8571428571428572
124,sup_inf_attribute,0.3462640068807802,0.9925528933608669,0.8486386724043813,0.9444444444444444,0.7710594735232434,0.24067773444809437,0.6663046119090997,0.373134328358209,1.0,0.1477858894950692,0.8571428571428572
124,sup_inf_double,0.43167768992397193,0.9667682363043328,0.8618687732921422,0.9529914529914529,0.7685022461601378,0.3342650136536808,0.6876526557471883,0.373134328358209,1.0,0.15841374850243697,0.7142857142857143
124,dim_draw,0.4220175752082328,0.8124999999999999,0.831117935012534,0.9529914529914529,0.7199020628328677,0.35189872018493107,0.6812690477929413,0.4375,1.0,0.12499999999999996,0.5714285714285714
124,dim_draw_double,0.43156568275274276,0.9672899395561683,0.8619900589289713,0.9529914529914529,0.7681976416232186,0.3340540540302154,0.6877235879340474,0.373134328358209,1.0,0.15909417467333,0.7142857142857143
125,hand_drawn,0.4077935945601254,1.0,0.8897046388357699,0.9533333333333334,0.7815462531857365,0.19611249133255704,0.6756089982063636,0.3116883116883117,1.0,0.14285714285714288,0.9285714285714286
125,sup_inf_attribute,0.45418557403041937,0.8866391203059694,0.862134236391678,0.9533333333333334,0.7653390849232498,0.29547392387198157,0.682901624517435,0.3466666666666667,1.0,0.13983927300062796,0.7142857142857143
125,sup_inf_double,0.45418557403041937,0.8866391203059694,0.862134236391678,0.9533333333333334,0.7653390849232498,0.29547392387198157,0.682901624517435,0.3466666666666667,1.0,0.13983927300062796,0.7142857142857143
125,dim_draw,0.4613603390554002,0.8235294117647058,0.8183847459315853,0.9533333333333334,0.7103627831135396,0.2997179570915858,0.6726719990610075,0.4027777777777778,1.0,0.15831873804964403,0.7142857142857143
125,dim_draw_double,0.4539703607771405,0.887030617224486,0.8620055795409336,0.9533333333333334,0.7652282820511382,0.29840230312748095,0.6829315591069064,0.3466666666666667,1.0,0.13984509225248876,0.7142857142857143
126,hand_drawn,0.46835546123946425,1.0,0.8933763734851554,0.95,0.7815462531857365,0.19611249133255693,0.6753839843338638,0.3617021276595745,1.0,0.14285714285714288,0.6666666666666667
126,sup_inf_attribute,0.4838911618901264,0.8909313033160513,0.8637411723652706,0.95,0.7663869425621376,0.28047475438063985,0.6792328268297492,0.391304347826087,1.0,0.13850336985341044,0.6
126,sup_inf_double,0.4838911596351344,0.8909312986007636,0.8637411742426195,0.95,0.7663869442044812,0.2804747518322259,0.6792328266300458,0.391304347826087,1.0,0.1385033689744099,0.6
126,dim_draw,0.5341841499281585,0.8333333333333333,0.8322259447220025,0.95,0.7166365803419132,0.2619411800212512,0.6706498157925032,0.391304347826087,1.0,0.16666666666666663,0.6
126,dim_draw_double,0.4838911556952348,0.8909312813316289,0.8637411768831817,0.95,0.7663869527626347,0.28047474993775623,0.679232825168095,0.391304347826087,1.0,0.1385033565863126,0.6
Forum-Romanum,hand_drawn,0.5644998534530152,0.5,1.0,0.9896640826873385,0.8145022791843171,0.4297417653002755,0.7342292204207428,0.27956989247311825,1.0,0.08304547985373997,0.6842105263157895
Forum-Romanum,sup_inf_attribute,0.5624543254435652,0.7955873736746163,0.8755435094463561,0.9819121447028424,0.8097742665063994,0.3028379838393205,0.6991320808002394,0.29347826086956524,1.0,0.11621366937202264,0.631578947368421
Forum-Romanum,sup_inf_double,0.6156922645992108,0.573061128592777,0.851790559630063,0.9896640826873385,0.8315127927092489,0.43935060056646835,0.7538226096777602,0.32222222222222224,1.0,0.0996869913119588,0.736842105263158
Forum-Romanum,dim_draw,0.7221726502923504,0.857142857142857,0.766146597668047,0.9896640826873385,0.6699484382133335,0.43128837954349253,0.708001678650643,0.38372093023255816,1.0,0.047498033325273095,0.5789473684210527
Forum-Romanum,dim_draw_double,0.6175529513978131,0.641106058074127,0.8595773656036935,0.9896640826873385,0.8308660294228001,0.4218732647612956,0.7543761208591422,0.32222222222222224,1.0,0.09417324907955478,0.736842105263158
living_beings_and_water,hand_drawn,0.5194500228996077,0.8888888888888888,0.8993125286245097,0.9807692307692307,0.7376597628056875,0.3634943337050087,0.6895469141390489,0.3010752688172043,1.0,0.1212678125181665,0.6842105263157895
living_beings_and_water,sup_inf_attribute,0.771540330176844,0.7987708880879579,0.9026167237881209,0.9807692307692307,0.7224006262150781,0.48742124991267,0.6491669825226118,0.3595505617977528,1.0,0.1061949214452564,0.631578947368421
living_beings_and_water,sup_inf_double,0.543847748182439,0.8877169369913126,0.8810844785460905,0.9855769230769231,0.7292039728197477,0.28433051318007885,0.6890100973525901,0.44047619047619047,1.0,0.13463693656028086,0.5789473684210527
living_beings_and_water,dim_draw,0.7073864519201828,0.7199999999999999,0.7051549725755678,0.9879807692307693,0.6512080899772842,0.3254913933825656,0.6489849422075973,0.44047619047619047,1.0,0.07209660762939771,0.4736842105263158
living_beings_and_water,dim_draw_double,0.6737014722201394,0.9937870637211432,0.5687838879771592,0.9855769230769231,0.6983114352794109,0.42314767845771695,0.6901525944357974,0.4069767441860465,1.0,0.1121207134872136,0.6842105263157895
car,hand_drawn,0.6036554795797562,0.84,0.7381369204112549,0.968075117370892,0.6696286012031312,0.3233605458888319,0.6472800736660744,0.4,0.9999975110751406,0.07943014707895377,0.5652173913043479
car,sup_inf_attribute,0.6096430683998808,0.9639349033008594,0.8413904723270191,0.968075117370892,0.727937184486483,0.31284069320714236,0.6678573075227163,0.35172413793103446,1.0,0.11481123731733946,0.6956521739130435
car,sup_inf_double,0.5946890307617472,0.9546869695248638,0.7995663597130909,0.9661971830985916,0.7674481919141746,0.29625529886211144,0.6709377475794431,0.2894736842105263,1.0,0.10371719642203799,0.6956521739130435
car,dim_draw,0.6808494715364711,0.793103448275862,0.7446032734785659,0.9661971830985916,0.7037082198129517,0.38007901788502196,0.6552412819478775,0.35172413793103446,0.9971634202111372,0.06846866296620459,0.6956521739130435
car,dim_draw_double,0.5823192663798011,0.9151016914833074,0.8514684130862346,0.9661971830985916,0.7437155222578097,0.2961409561936956,0.676500831050476,0.35172413793103446,1.0,0.090784777468308,0.6956521739130435
triangles,hand_drawn,0.7375,0.8571428571428571,1.0,0.9869109947643979,0.7181518713838205,0.2961506110065635,0.638593242123276,0.28888888888888886,1.0,0.14285714285714285,0.631578947368421
triangles,sup_inf_attribute,0.9068086787975949,0.913817489483917,0.8239249774070746,0.9842931937172775,0.802496450114066,0.46746429683571555,0.6885151684613933,0.38095238095238093,1.0,0.11849704030061198,0.736842105263158
triangles,sup_inf_double,0.7313975014133051,0.8889579776162889,0.8409346185932437,0.9842931937172775,0.8250182007527667,0.4237139343915003,0.7173904285313648,0.36470588235294116,1.0,0.16048868493671944,0.7894736842105263
triangles,dim_draw,0.8435255791308446,0.7391304347826085,0.7743736581996484,0.9869109947643979,0.7390678366525739,0.32719949976368523,0.6901396394278397,0.38095238095238093,1.0,0.07792258340903352,0.736842105263158
triangles,dim_draw_double,0.6924439634840339,0.9826201414504926,0.877685872846676,0.9869109947643979,0.8311603763477562,0.3518852850047339,0.7245905462843059,0.3488372093023256,1.0,0.16284575043683258,0.736842105263158
convex-ordinal,hand_drawn,0.5069198267680473,0.8888888888888888,0.9138497899054553,0.9798361688720857,0.7515038739644826,0.19638470601707336,0.693320416837158,0.2589641434262948,1.0,0.1111111111111111,0.6341463414634146
convex-ordinal,sup_inf_attribute,0.5602899637624135,0.8211133187104444,0.6879326501598864,0.9609325771896661,0.7619672816516032,0.4051560969351433,0.5919874998107786,0.17472118959107807,0.9723517147791236,0.027840953598740618,0.5121951219512195
convex-ordinal,sup_inf_double,0.3723364659579419,0.6474307009229447,0.7201366255618687,0.9344675488342785,0.8476276061666388,0.3609782424868717,0.5866289925104009,0.12857142857142856,0.9427066700597203,0.016522228096838003,0.5609756097560976
convex-ordinal,dim_draw,0.6176513011561431,0.6666666666666665,0.7634864446868974,0.9798361688720857,0.6907160129547635,0.23366354058678274,0.6628773771593628,0.3389830508474576,0.9999870896875674,0.06676946806414785,0.5853658536585367
convex-ordinal,dim_draw_double,0.635467189604173,0.806875844865488,0.8149042124757807,0.9798361688720857,0.7194186169278065,0.2860033161520076,0.6817431716564961,0.30578512396694213,0.9921903778950637,0.05872927792319921,0.6829268292682926
